-15	2043	-9303	4907	4818	1957	-6406	5274	-1531	-2179	-8653	-2165	-408	4449	-256	1653	-4024	4436	-2750	4917
1231	-8509	2475	6355	5039	2714	-6264	-8967	-2947	9733	2152	1414	-5846	1835	5305	8297	-3811	-2549	-28	4762
7170	-78	8630	-7922	8462	-8212	-1998	-518	1143	-6651	-5079	-7588	-8509	7652	-9948	4355	2440	2494	-6739	-7062
-2997	5245	2491	-2641	-97	8555	-9747	7614	4417	-811	4335	6851	-3529	6868	-4559	-8945	-6185	4129	-6273	1283
-138	6504	-9250	204	4838	-9553	3858	6308	-6023	-190	-3118	1310	6511	-738	6600	2762	-9456	-9960	-9082	2783
-4759	1427	-5314	4772	1888	9520	-2534	-1035	953	-8546	-1949	-8623	-4930	4125	-988	4450	7617	-3349	-5012	-7759
-9289	-5914	-4205	3649	5321	-9294	6729	6422	-8146	-7365	5751	8942	-3051	-1145	-2435	-2000	-3078	-6291	3877	2951
-2477	5008	7658	-9543	1391	277	4133	-2159	-1716	3374	8526	-6144	-466	-531	6567	-5917	-5127	-6833	-6007	7508
2527	7101	-7547	6926	7150	-3761	2433	-1038	8923	2965	-5162	-250	-9435	-3760	9335	-3050	4212	8583	-5400	-7140
-2243	6171	-7724	-2102	-6744	-5028	8090	9522	-4636	1816	9481	-3992	-9380	48	2639	-8833	-141	-1974	-4012	2310
1063	-4769	-7072	-1149	-3840	-5565	-2222	2037	625	-5921	3056	-1526	6968	-9579	-3952	1638	7926	-4143	-1387	-6892
6578	-9249	-3817	-5298	-9927	-4592	177	2652	-7345	-3948	7489	8340	8450	-1236	-1163	-5695	-6351	5624	5177	-1251
-6798	4492	-6469	9728	3322	-8147	-6838	2284	3523	2948	-5195	-5533	-3096	-4762	-3526	-7692	-4716	6818	-1561	4602
4174	2069	-1514	3510	-8803	-7868	2860	-8839	6157	3253	6263	797	-6536	8457	4772	7338	5970	553	3337	-7741
-7828	-1975	923	-8411	-9966	-7118	7921	-3733	-3422	-7128	-5970	3271	-2154	-4313	7359	-1935	6830	-5322	3086	464
5590	-7547	3113	23	254	-9323	-172	-577	-6821	-4591	-606	3634	-2586	-5954	-9685	2336	2404	6261	-5247	-8196
-8641	279	-9853	9375	-5280	-7250	-9683	3660	1442	-7541	-3872	-2057	5970	9452	4875	-7659	7422	-8490	-9329	4638
-9678	7724	-98	-1342	1213	7171	-9927	3089	2085	-7292	190	-3610	-9944	8354	5224	3009	-5360	-9999	-8042	-5610
-7063	-2364	-9286	5971	-374	4244	5445	1420	4686	7360	6622	745	-5592	-9281	3886	-5537	-689	2268	-5985	-6816
-7287	2525	898	3401	7195	5359	-575	5748	1571	-3972	-314	-3360	-7057	-9828	8781	6662	4187	-1731	-2321	-3348
-4918	-2283	-4447	7558	5795	-916	7997	822	7336	-6065	884	-1341	6909	-272	-1204	-602	-8769	7596	-8665	-3290
6678	1492	-5116	9265	3778	5585	-5953	-3026	2268	7518	-6261	4762	-8103	-3231	-905	2195	8480	1879	6882	-3850
716	7695	-9086	-9861	-5907	7352	8954	-4323	-2437	7536	9503	1111	-22	4936	8582	6790	-4008	-7147	-2860	980
9944	9664	-4596	4294	-4614	7823	-5386	-3543	-9284	809	4074	578	-4577	-9068	-2397	-1846	-2549	6262	7621	6248
-2541	-5783	26	-2062	5449	6885	7703	9227	7690	-1387	-9064	3086	-7824	7443	8006	-2066	9875	1965	-1703	-4371
-5614	6945	5228	-2768	-8225	-443	-6898	-5080	2581	-2279	8609	-4294	-6888	-2733	2551	3616	-293	-9353	-4690	-7777
7540	-7523	-9409	-5033	-4848	109	7497	9832	-5074	8530	9304	-9550	-5767	6103	-5510	7709	1961	6041	-1192	-4507
2095	-5899	-3830	-6632	9385	2582	9080	-6668	3874	-4282	-183	7130	7460	1616	2687	-3828	3104	2125	1731	3954
-1664	2604	7300	-9348	-1305	-1861	-309	2831	-9366	-3633	-7429	-8836	5140	2706	-5997	-1794	5372	-7014	8300	-5372
8224	-424	-514	6538	2841	1844	4343	5698	-327	760	-9838	-1689	-3607	8771	9438	3384	4171	505	6115	-3887
-1666	9697	3305	-514	-2927	-7148	-7909	189	5675	-4054	-7688	-2854	-6388	9388	-6509	5668	-7699	-4691	7107	-91
138	-2520	-2727	-8818	-3564	8585	5736	8968	4935	8065	-9705	-9373	-9289	4154	6476	-8292	-1692	8556	-1241	2600
3463	8531	-6626	7714	-19	-523	-255	-6971	-3145	-8493	5922	-9068	-6827	6128	1227	5071	-5586	-6318	6177	9572
-140	-3021	-9710	-1487	-9925	5406	-3588	7796	9822	-2597	-2061	9492	-6152	-1040	-8932	7583	3547	-6775	-4271	-3286
972	2903	-9815	-8002	-7741	1152	-5050	-8232	-7684	7626	6339	9845	6437	-1560	9986	9551	7655	-8787	-6177	-230
-4662	-2874	7795	3808	-6238	3745	-3082	4677	-6646	4233	-8005	-1689	-9501	8484	-2835	6431	-5438	2578	3738	813
5288	7783	5896	4909	8079	-3301	9542	-8801	6212	-2534	569	-2101	5202	-3332	6526	2702	-9363	-9823	-20	-2293
-8031	-5983	3975	-2331	8119	-8541	-63	6280	4480	1170	-9359	-4131	-2975	7772	-5561	6263	-5969	-955	4237	-5442
7196	-7606	-832	-1337	8869	-492	6309	9741	4459	5534	-760	-789	-1000	-9709	-8669	-4253	-9102	4552	-3383	-140
-7709	-1647	-6681	-6516	-88	-747	7784	4665	-7995	8092	3293	327	673	-3044	9668	-2656	-5635	-2854	-4668	-3924
4531	-4217	-2608	1217	-1369	-6347	7524	-4967	5361	4800	9422	2318	-4068	3902	9228	-1788	3084	7868	9540	3696
8729	9503	681	-5413	3723	3439	-4977	8340	792	1861	9888	6773	-6523	6069	-4400	-5346	102	-5467	4435	2321
-8715	5942	2901	-4600	7546	-4489	-4172	-9547	893	-6553	3704	9627	-6428	1496	6659	-62	1688	-4818	-4943	-3290
1599	7561	-8996	1115	753	-1617	-864	-2094	2233	7082	5385	-9053	-3211	5604	-2469	-9513	-4953	-981	-5405	-4304
8247	5369	-9050	8146	6570	9203	3629	2345	5629	-9223	2550	3521	1974	-4454	-3758	9941	-3221	7312	3201	3398
6376	4716	5009	-9311	-606	-9834	5431	9102	109	4215	-3555	6494	370	382	-6153	-8639	-7498	570	6440	2802
-9137	-2058	5513	557	9202	-8366	1998	-7952	-2231	3218	6906	-6443	-9699	5769	-6393	-534	-6085	9070	-9266	-6220
-7749	9881	6918	-3246	6990	7744	-1799	9757	-5992	-2295	8688	-9079	-3989	-8094	-541	-4297	9444	-8937	8335	3657
5761	-9685	-8372	-9032	52	-4115	-2801	-2744	2277	-7594	3730	-2419	-1109	-9240	-2858	-2796	-976	-6718	3435	-7250
-9519	-9219	9628	9143	-1059	4768	9161	-5586	-351	594	-4343	3998	9325	9800	-5145	-3392	-4888	2656	5802	-8286
4229	-4244	1199	368	-3383	-1470	9798	7722	5542	798	-4366	1443	-8776	7464	-941	5940	-2021	-6235	4509	7808
-6070	8038	-7619	5647	3313	1860	8895	-302	4542	172	-9316	-2680	-9586	-5424	-8260	1614	-8633	-87	201	7835
-4260	-477	1156	7612	-5090	-8414	-7897	-1202	-5444	9601	-7601	-9271	-1564	6080	553	3797	-3695	-7222	-9855	-6575
4431	-3402	-7167	4502	-4184	9118	-8960	2053	3000	-7611	-542	2772	-3272	5636	-9356	-8091	-4526	-4114	-1000	1958
6735	-1240	6849	8614	7834	-7357	-8246	3198	-8471	3239	131	2342	4798	-9394	-7180	-718	-6595	-6162	6934	9146
1399	5034	-3341	-6255	-485	8831	-1232	-166	-2208	5960	5684	7720	-9351	-4903	5692	-3126	-6294	-2051	-8682	-3112
8163	296	-4095	-5735	5941	-8274	-3813	9743	546	5366	7000	246	1545	7188	2765	8085	4111	-6156	8262	-3992
-384	8410	8137	-9188	5099	-7216	-2748	7	9468	8009	-5110	7977	9315	6577	-3951	3768	-73	-3165	8196	-7179
-5479	-39	8999	5427	-4868	9835	-708	-6349	-3592	-7534	9766	6900	2602	301	-6404	3597	-9482	-3572	7881	7447
1964	637	-866	-7115	-8738	5272	-6889	-5823	-1062	-6462	-1755	-9480	1812	-8380	-6975	-7944	-3553	-4113	61	-3212
6819	7019	-1929	-4397	-8979	7662	-1152	-9880	-1230	6762	4644	-7400	6738	-9884	-9025	4020	-4542	740	617	-7347
934	-5896	3673	5961	-1908	3954	-1100	1340	-3373	4905	4337	-7987	8014	34	-9506	3117	-4143	-1533	-2854	-9568
1423	531	7815	-1138	-9000	9005	8702	-8094	-2132	3291	-5268	-5773	3577	-7980	8190	-1486	-6015	4806	-3602	6958
3164	7788	-301	4300	7812	-2950	4862	-3826	2060	-7997	2627	3203	3232	8273	-9920	4600	5660	-1637	-5827	7823
-1641	-1078	6095	-2391	-7676	3080	3964	-4965	7486	7711	1445	6168	-7873	-4673	-7904	3127	-706	9002	-1121	-2284
-5482	-6993	102	2819	3397	8195	550	-7654	7110	-6703	-3543	-1404	-6761	8495	5923	-8466	208	-6438	-7571	-2624
1911	9899	-3410	8218	6254	6664	-6297	-3803	-5807	5566	-9592	8408	-3411	-1941	-1909	-7999	-3454	744	-3154	-4650
1128	-5572	-9037	8020	-3121	2225	-3980	-7608	-8537	-4610	1124	1146	-3219	4041	9284	5536	6998	-5194	-2910	-5422
1056	8123	-3716	1264	-7181	2140	3048	-5414	-7041	-4231	-4579	-5683	-5002	5470	-6752	-1470	-8301	-934	-348	5166
-8644	878	-7875	-4246	-1307	3456	-5794	-1711	-7033	-2973	-6669	5030	7918	-5911	-3981	9476	1372	-9858	3745	-717
-3876	-3320	-155	-484	7156	-5469	-6018	3617	8270	8874	-3844	6885	1246	-9131	-8948	-3040	-1110	8318	3330	523
4856	5702	-2306	8578	4141	-4817	-7381	8956	-5610	-573	-2289	-7762	6572	2060	3751	6455	-4439	1162	-4257	-2252
2118	2227	-6198	-1357	6233	-2084	8298	-3911	9654	6801	806	-2485	5380	1632	-3972	1499	-1875	1090	-2694	2983
-1431	3940	-9541	-4833	4170	-1989	3505	-7041	-8692	3999	5988	3082	-4847	5227	-3224	-888	-2259	4539	406	2473
-2821	-3030	9194	-8206	-986	-2993	-6061	-6789	-117	-4978	-4621	9876	-5769	-7588	7753	4178	5206	-2944	9357	-2479
1141	-1177	352	5031	9221	-4929	-8032	7629	-1989	2484	-5019	-626	-1317	-9458	8980	7802	5913	8430	-5399	7359
1346	6813	-2773	4185	-9270	4032	1722	-5357	-534	-3832	2328	2873	-2747	3449	8334	8585	3493	4182	6012	5548
-4847	4638	1857	749	7119	1634	1866	-5614	-2373	-8663	-8882	3192	-123	-1229	-9898	-1470	-5822	-8657	3715	488
6035	-8092	-6637	-5713	4103	-8060	7875	-4263	8941	-6110	534	1281	-7075	5536	-5805	-1865	-5931	-684	-530	2262
-9571	878	-6705	-2172	-5705	907	4177	5871	832	-3207	6316	8013	-3062	1354	-1785	-2320	9053	7276	-4875	-9581
-6418	2084	-3342	-1410	-1466	-3083	-9663	7676	665	-2487	-6324	-7652	-9674	8444	-2773	-4820	-5481	8254	-3561	8380
-5688	-902	-9539	5681	-9783	8411	-8569	4924	4157	3137	4008	3897	-875	-1677	4752	-1276	-5625	9509	1183	-8614
3148	6040	6408	-549	-6968	-1001	-7154	-1202	1569	-6125	-8725	-836	-9807	3074	-2118	9273	-8967	2733	-7616	-7902
-3100	356	-804	4688	-6970	7758	3819	-3327	-7128	3891	-2097	7119	4050	4872	6325	-148	-9894	-2070	-1868	-3309
7669	4470	9288	5978	-8513	-7917	1481	-8307	-6343	9644	-4652	6570	-2039	2011	-7994	-7855	-5812	5841	-1164	4690
-6621	4851	1802	-381	289	-7086	6133	8819	-1709	-231	1058	428	7549	8188	2006	4742	-2028	-4094	2996	-9695
5293	7459	-5097	-5927	-3653	-9548	-3494	-3637	-989	1896	958	6054	-2771	9630	3389	5750	-9213	6137	3813	1534
-7714	6684	-1226	6042	-5220	-1340	-3617	1427	1268	-7136	-5318	253	336	4139	-7667	-1766	4558	-5038	-5145	5776
7551	-5502	-5053	-9653	3540	8227	-5367	-9432	6156	-5038	6097	6228	6026	-7318	-6039	-4935	-6906	9265	4967	-2061
-4078	1639	-2729	9497	-4118	2927	6154	-5478	-7737	1300	-8671	7859	1539	-8013	9540	-1460	4888	-751	-8920	-9535
-3710	-8935	6461	-9202	9478	1741	-7995	-427	8520	-1421	-7498	6350	-3235	-5386	-4570	7206	-2092	6350	2603	-3319
6531	-9135	8591	4201	11	-4215	6382	2100	-8751	58	-9625	-7855	-110	8336	4967	4269	1897	-6523	9236	-2622
-3475	-9132	5609	1923	62	-6309	8863	1153	-3428	-301	-5037	1275	1864	-4203	9390	-3877	-8443	-9329	2960	2321
7856	-8869	9304	4959	-5121	-2448	-2125	-9442	-2912	-380	-5096	-9398	1706	-7112	-4920	-8416	7462	4192	2703	8225
7459	-5416	6803	-3164	-8637	6185	4588	-3266	-1025	-7949	-934	-8626	-3528	8771	258	3675	-6708	-5244	6914	-3067
-295	-6096	-1209	1502	3789	-1091	2664	5361	-9036	-6320	7023	-333	3611	-2454	-9790	1107	-3825	8889	-9127	1509
705	-1565	2342	7749	-56	8158	-6091	2547	-2882	9470	4277	451	-4017	4649	-1051	3254	-7240	-8388	-6322	-3266
8195	1368	2244	-4504	4631	310	-6296	-851	9153	7213	5343	8557	45	4599	9011	-6745	2252	-9321	-3188	5007
4520	-2728	-4852	-5054	7547	-9016	9052	-7771	46	256	-5307	8791	-7443	143	2311	-9068	-2148	3587	-2183	190
329	1086	9192	-4992	-7388	-4676	-4469	3368	9699	1930	-4337	-3463	-684	-7843	-257	2301	-4732	329	8605	-9608
-1390	-6118	5921	-9121	-1676	7947	-1737	2964	-4189	2825	3083	4423	-6330	6381	-8826	-2958	-6789	1746	5306	-6605
-8220	-6113	-7796	6100	-5882	-2205	-2849	9001	-2492	-7505	-2197	5116	-1759	1195	374	-3161	7903	8789	-1054	2922
-9566	2628	-7041	1845	-5086	-6501	-6419	2784	1293	-5668	-2597	1792	3993	-5940	4931	-5028	-4595	-3288	5175	-4511
8023	-5429	4672	-7263	-2542	7905	-6474	7821	-2336	-9317	4228	6914	-5610	8259	9635	-4533	-2297	1307	-1293	1145
-1004	9109	-4924	3849	-663	3717	-3260	150	9428	551	1003	-1272	-1064	-9562	7424	9192	4652	4582	-5994	5692
7047	5749	7403	-6635	-196	544	4275	6848	-5353	4967	4055	5422	-107	7792	1394	-6389	5759	359	6893	-5412
9604	-9385	8617	1355	-583	-9872	-7606	-9549	-6576	-861	-666	366	7946	4651	-5328	-6931	4570	-3644	-7911	-8415
-1014	1986	-9914	-741	-6778	-460	-2491	3210	3674	1740	-606	-5454	-9116	-8534	-9007	-92	2774	5226	-4485	-771
1882	2625	-2129	15	4183	-7835	-3928	-4479	-6764	-5836	-1292	-879	3941	-5484	8327	1106	4309	1249	6136	-964
4921	-6765	6652	-6064	5274	-5145	-5133	-728	1957	-8945	-981	-6725	-8264	8439	-1590	-5372	-3867	9504	7680	5615
9075	-6269	-6566	-5855	-2388	-358	2635	-9368	5742	8766	3724	842	-2851	-2034	-1539	-2963	5004	-1488	-7686	547
-7615	-2525	2995	-1480	5834	-2315	-9581	4683	9986	9795	1588	1541	-8461	-7097	-4974	-5632	-639	6395	6811	425
9008	-7594	8183	8897	-4082	-2675	-7171	-3644	8598	-2707	-68	4291	-4373	3869	-9728	-5580	7898	5706	-4639	6126
-9898	5481	4613	9869	-487	-3025	9831	-3982	643	-5946	-972	1948	8063	-2580	8908	2550	-5528	2326	4519	-3344
8856	-5781	-4424	-1693	-5109	7022	7060	-5676	-3809	-1971	1096	-9471	-4583	2930	4111	9972	-1928	-1020	-6609	5116
1656	-8829	-8498	-7137	2257	-4093	-9153	7357	-8802	1244	-373	2305	7214	-2631	4842	4556	-5675	9100	2638	-4469
-8747	-8786	4201	-6902	1590	7774	-9375	-6712	-7034	-4078	5895	-3774	-3811	5803	-1745	1123	7319	5317	4680	-2231
-6608	4289	2462	-6727	806	2047	-4001	-175	8847	280	7926	-3626	5200	-4200	2850	7439	-418	8020	7059	-9629
-1080	-9677	4587	2105	8588	3063	-5881	127	-2834	-10	-1144	-9821	9092	4724	-2344	-9791	174	-6037	-24	8167
2610	3162	-8715	-1387	2937	4642	-617	-1731	-9716	-9878	7351	2610	492	-5517	-543	4343	1392	-1567	-5589	-8371
7653	-4540	-6706	1593	-5170	-7226	9075	5768	3782	-3604	-3375	-1074	3275	-902	-3612	-5188	5439	5945	-5755	35
9847	5454	-5380	-6024	379	-9126	4535	-3495	4918	-5843	583	-2905	-6961	-3038	6271	5039	113	5101	4754	-447
5121	-4917	3846	9520	804	-314	-8150	-8692	-3973	-7892	-7148	5065	-1659	4600	3840	-1404	7653	-2763	-9104	-651
6645	-6492	-3753	-6585	-3731	3124	-7995	-4165	9138	-8243	-4744	-6535	-1932	9164	-8345	-9927	-1449	153	6559	-9782
8707	-5252	-226	7604	3351	-299	-1107	-5660	-3982	8527	-5268	7818	1388	-7891	-5627	2268	-2206	5515	8755	6114
-6035	-9850	-164	-6339	-1173	-6741	-2429	8544	-7392	-3379	-1733	5085	8107	8277	9820	7559	7869	3973	46	6432
9546	2466	-6779	5344	2267	6299	-1835	9486	-54	6710	4194	5048	-4640	-9679	-6072	1579	-4762	-6621	-4687	3624
-5728	2947	-4756	-5170	5812	1808	8472	821	-2596	-6715	-4043	-6767	7609	8693	-5871	5523	2347	2643	-771	6836
5743	-6167	-3758	-6116	3463	5706	-6935	1733	1764	-1071	-7460	2229	-4657	2551	-1480	-3603	6384	-2798	7477	2311
-2422	-5072	9264	3720	1293	531	9911	3395	-7951	6945	2298	-8940	-124	-3488	3747	3761	-3905	-9217	9414	-7256
1871	8439	-9654	7991	-8706	694	7691	3612	-6597	5017	-8144	5250	-8761	-9466	9111	1340	-2302	-7115	-3303	-3393
-6900	7626	-7174	-9120	-1981	-8634	-7355	6164	2759	-2104	8084	4544	225	-6337	6186	-4876	6575	433	2187	7688
-8866	2904	2445	-4039	2130	3013	6628	-9578	6562	-8493	-3331	2011	-209	-7038	-3151	-6937	8627	-9811	-7133	3216
-7114	-7113	9499	8425	9436	4860	1976	4409	5825	-9954	3611	-4460	-7423	5340	4620	1723	5176	8076	4824	1036
2467	1245	-6362	-4989	-4130	-5300	-190	1151	1878	5841	8438	5757	-9087	3101	4045	7800	-8603	-9633	9221	-3919
-880	-2762	7869	5118	-3557	-7648	4867	2087	-6095	2049	274	-6545	6105	-5517	3564	-7295	-9830	9959	6799	7567
-757	2061	-8731	-5145	-3636	-1906	-8971	8697	3179	334	2534	-8562	-6851	4501	9258	2693	8669	6916	1855	-8181
-2569	-7460	-2960	6382	8975	-8513	-9671	3182	4758	-9648	-3205	8695	4607	5260	-3425	-2742	-6666	-5772	-6954	3699
-9040	-8968	-4843	8099	-7685	-4575	-5098	2727	2325	-3335	7931	-1575	-9702	-4189	5210	1766	-9476	-6815	-5220	-3454
-1263	-3771	-6928	8261	9655	-479	-4809	-1685	1022	-8211	-5306	3543	-172	9396	-5724	187	1247	-8411	2711	7751
7876	5457	9453	6095	1099	7383	-4063	-963	-3896	-3047	-8432	-8597	7221	2771	-3892	9755	4828	701	2452	7883
2829	391	-1998	7037	-2271	9423	-664	-885	3708	-1695	-8489	1711	4749	9254	2348	-1801	-387	7740	-9173	4242
-3254	-1475	-7758	163	-9476	6790	5213	1727	2429	5664	-7463	3666	6785	-8632	-2137	-5132	8794	8850	6036	8041
-6604	-1753	4024	7352	125	-3737	-3326	6827	-1834	-6939	1757	-7223	3845	4043	-4491	-7166	6176	4874	6533	-763
-1937	-4531	-219	-5496	7305	-8525	1040	-5273	5546	6507	-3045	-7463	-3318	3450	2496	7160	7170	-6685	-1026	3851
-4629	-8996	8196	-1592	2223	-3437	4838	-8835	-2051	603	-6747	4882	6269	-7105	9853	-4778	4245	5997	6221	-4183
-1915	-3725	8717	4617	2748	4856	-4721	-4751	9358	8491	-2205	-4796	861	9262	-4423	5000	-4778	7452	8354	1354
-6187	-445	6581	9876	8562	177	3808	-553	-6206	-7819	5155	6712	3391	4806	48	-3113	3627	-4896	3857	-1097
5791	-6397	5012	-9932	9093	-8276	-4111	9312	476	3500	-8029	3363	-4514	-7451	8726	3915	-8299	2673	-52	5347
-1663	-7119	-8338	832	-9965	7040	7955	105	6010	5383	8031	2986	-1309	-6709	-3400	-3192	-8458	-4169	9974	9537
-7464	4393	47	4162	-214	-114	9224	7261	-7923	8650	7381	-680	4213	2304	4606	4464	-9709	3709	-1749	8669
-299	-7166	371	-1321	-2859	9197	1787	8459	6081	-1106	1672	3879	-5120	9681	3301	1220	-7414	-7869	4129	-1581
-7740	3270	6902	-1229	-975	-4706	3487	5389	-254	-27	4009	-367	-3056	-7097	7768	9068	8289	5765	-4515	-4852
-6087	5139	-2012	-1139	9342	4467	1638	5470	-1889	-9917	2357	-2239	7665	1679	6743	8954	6138	-7322	3849	1585
-2614	-6379	4559	5026	-2919	-8434	9437	7506	5356	5674	9323	6977	5252	-3846	2514	-2338	-1455	7364	492	5732
-4263	-4	-2223	5007	-3948	-1591	6828	4944	-5861	-8027	6360	-2241	5194	428	9516	-3833	1413	5336	9684	4236
6167	9842	-2155	470	-503	8801	4549	-5311	4553	-452	-2511	-4390	-1707	-7520	-8636	9377	-4183	-8759	6070	5632
-4458	-7630	-5477	9332	-2056	1645	6163	-7895	-300	2758	4015	5564	-2604	6564	-4100	2507	-2205	-799	5407	1379
-8349	-1235	4751	6198	595	4573	-648	-2859	-5834	1580	-3065	5642	4876	9136	-8516	9951	8366	-1264	2062	-5660
-336	401	2395	-4475	1296	5329	-6569	4668	1213	-4688	-5582	9940	-1636	7603	4812	-4232	-3861	4905	-6506	3221
769	3143	-8917	-1018	6346	-4005	-4912	151	5734	8493	-2174	-1550	2626	5767	-7485	8482	8287	5587	-5464	7283
-7409	-5510	-6205	-3274	-8959	-7117	9152	-8194	7507	5765	-180	-4611	-3924	-6000	9561	-3423	7372	3162	-2898	-5582
-8776	-8193	-6513	-8548	-3254	-4155	-4505	6023	4493	3659	8772	-3844	7777	4339	-6485	-4630	1646	4078	-1593	6723
8951	402	9372	4747	-4065	3789	2510	9166	1459	9518	922	-9563	-1614	-8212	8751	5070	-7205	8687	8203	-3943
-8205	-5514	-8694	-4281	1916	-6256	5076	1112	-7138	-7925	-973	-5384	3095	-4085	7185	4721	6515	-4721	-2816	-622
-1276	6758	7676	3714	4961	-6057	-9145	-5034	-3833	8051	5422	9855	-9680	572	7080	-1776	5968	7803	5341	-5811
7119	-5353	-9599	-3663	574	8544	945	3789	-699	5686	1724	2190	656	2724	9953	-5305	333	-402	5223	9490
3827	-3604	5378	-4971	-1619	-7318	9170	6574	9316	4685	-7413	629	2536	-3702	4003	3594	-1671	2654	314	-81
255	-9750	7441	-717	2141	3954	9989	-736	-3266	8809	-4917	-6442	-3175	-6446	-6020	-1322	8517	-7159	-9991	-2653
-3849	3147	4084	6090	4375	-4835	6349	-6493	9948	4248	5485	-9038	-6323	-8492	-5802	-9777	-4274	7717	1814	-7574
-8294	-7502	4085	148	-5431	7534	-621	3099	7471	-1136	-6698	-7647	8474	-1806	7091	4356	-626	-5933	3608	1402
9761	-5340	-6521	-9517	-8798	-3486	-4112	-465	2717	6793	9220	2411	-2116	345	8653	-3953	3106	4754	-5015	9764
-5017	-3467	6641	-6329	5654	-7926	9219	2029	7057	-5542	-3397	7811	-1661	9436	-7864	1758	-8452	3904	991	9185
-8915	-7688	-8081	4729	9910	1735	-4651	-379	3042	6871	-1303	4798	7278	-3129	4772	-8875	-483	9274	-6424	1564
-3901	4053	-1348	9485	-9076	-6238	-5326	-7622	-4313	-8520	-4315	6453	3982	9534	-6895	7503	-2568	-704	797	2374
-4936	8405	8415	-1217	3915	9216	-4696	-1899	543	-867	8148	3527	-2673	-6600	3895	551	1139	-4838	-2504	1329
-4443	1510	-2912	9745	7458	5326	3306	-9056	3486	-6626	-7732	-7876	4603	-214	4820	-5768	-5116	8509	-4247	3216
1768	-4711	2196	7715	-4833	8644	-3043	-9171	-4459	6880	253	-9428	4929	2775	6266	3051	8852	-9575	2228	-1507
1639	5113	1487	6574	4698	7480	844	1522	-5630	-8003	3776	2916	-4403	1970	4565	9697	-8100	-2344	-7102	6308
-3861	-55	-5378	6597	3777	7065	-8337	1062	1662	-2273	5674	-7135	5060	-3670	5720	4392	-7074	-731	-2109	4441
9328	270	-5137	8554	5866	-9542	6684	4435	4517	208	-3077	-8236	-392	4338	-2234	-4408	542	-8182	9145	-110
9402	7392	8268	-7231	-6204	9708	5697	5176	-922	-8754	-2472	9756	-7618	9302	-9613	4661	-5502	-2696	-2600	-4842
8722	8587	-752	-5457	-3537	6488	-2402	8218	-2998	1484	8507	-6105	-2149	-8682	-5794	-4261	-7088	3958	1533	7037
1024	5579	-5438	-5484	7870	-574	4556	9227	5343	1862	-9431	1735	-9510	-7806	-1163	3071	-9295	5207	3079	-878
-1805	9788	7715	459	561	9001	-5626	5340	3765	7906	5419	-9776	-4903	-1208	-4900	-9551	2642	-3678	-6129	-4078
-3945	-6448	-43	5045	6089	8052	4842	4647	2054	9305	4298	5952	-1009	4220	7102	5076	-8189	1047	5543	-3157
-7580	6876	-5173	8264	6141	5410	-2389	1245	7560	374	1499	77	2108	-447	8819	-1899	9733	-6523	5954	171
-8383	9366	1453	3866	-765	54	7082	-3007	6991	1950	4491	-6615	-2658	-4366	5715	-4511	-7287	6891	1085	4945
3331	9728	6136	6176	4488	8074	3606	-1000	-4004	-2793	9623	-9860	-6912	-8076	-7656	-3040	-4952	-4992	7039	-2360
6918	-4692	4364	9785	2657	6506	8437	2792	5615	-7849	-3886	-5235	7130	8960	1782	6965	-2199	3067	-8253	9792
9081	9309	-3039	6638	-6704	-5034	3694	-3582	-4135	-1695	-7130	-2535	-7460	-777	5343	4046	-1654	961	8021	-864
-6142	-7438	3586	8316	6906	-4014	-5631	-6915	8442	-6045	5383	8198	-8006	5715	646	-5918	-7443	427	7509	-357
2240	967	-527	5828	3315	-1191	-6288	-4193	-8309	-5956	-8730	2717	6817	-567	-6352	-5754	2381	5789	-3565	8375
-972	-2560	-5145	3651	-2344	-9470	6917	-9166	1071	-2921	-8125	-8013	6944	8247	-4070	6427	7627	-9260	944	2704
-1443	6648	-2612	605	-7325	2850	-4899	137	6828	-82	3006	1484	-8193	-2352	-3258	876	1888	-5530	-3700	-284
-5282	-5985	2184	6834	4748	2362	-3657	-7734	3168	8131	7804	3216	1290	-1652	-4177	4679	1626	1598	8082	-8573
-9256	-32	-1548	9304	602	-5754	8188	-9185	5461	8408	-4615	-2801	7715	9913	7511	-7140	-4504	1818	-5914	-6573
8796	1941	-6624	8735	-8463	-9808	3102	-9774	8586	-131	1481	3324	-1904	-8500	4306	9045	-2905	1233	-4705	-1354
-2682	-6109	7505	3368	7773	6267	-2778	4951	-9928	-8549	-5761	-9290	-3884	-9878	-4478	-3728	-2921	-373	6098	8104
-1710	-906	240	-7057	-7287	7787	5328	8274	2897	8212	3427	-2244	5019	4067	8191	-6378	-4879	-8091	-9164	-6760
8332	-9764	3870	-9398	7777	4959	-2565	8603	6281	-4337	-3507	-5076	8664	-2263	8221	-1279	-9942	-3382	-5991	2949
-2643	-4326	-5770	7916	-5401	2823	3751	1560	5220	3600	204	7716	6484	7576	6538	-6283	8130	-1735	9824	5179
2664	-3712	-4801	-5649	2351	-9557	2156	8102	-5891	1741	-7523	-1502	8086	-162	3358	-8927	-9318	-400	-542	-6492
2979	-4020	-508	7840	5946	-270	9789	5489	-2866	-3280	3595	-2687	9514	-8007	-4182	4943	-7134	2369	5717	-5490
-2278	9670	-6727	-9851	-846	9802	-2991	-7858	-898	-9622	5131	-5509	1452	-6834	172	4726	2639	2689	-1759	3676
